R00957	MALTOSE-SYNTHASE-RXN
R00959	PHOSPHOGLUCMUT-RXN
R00961	RXN-14003
R00963	RXN-14025
R00964	URIDINEKIN-RXN
R00965	OROTPDECARB-RXN
R00966	URACIL-PRIBOSYLTRANS-RXN
R00968	URKI-RXN
R00973	URACIL-5-CARBOXYLATE-DECARBOXYLASE-RXN
R00974	CYTDEAM-RXN
R00975	DIHYDROURACIL-OXIDASE-RXN
R00976	URACIL-DEHYDROGENASE-RXN
R00977	DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN
R00978	1.3.1.2-RXN
R00980	1.14.13.35-RXN
R00982	AMINOBENZCOALIG-RXN
R00983	23-DIHYDROXYINDOLE-23-DIOXYGENASE-RXN
R00984	ANTHRANILATE-N-METHYLTRANSFERASE-RXN
R00986	ANTHRANSYN-RXN
R00987	KYNURENINASE-RXN
R00989	ANTHRANILATE-N-MALONYLTRANSFERASE-RXN
R00990	RXN-7927
R00994	RXN-7745
R00995	RXN-7746
R00996	THREDEHYD-RXN
R00997	4.1.99.4-RXN
R00998	2-ETHYLMALATE-SYNTHASE-RXN
R00999	METBALT-RXN
R01001	RXN-15130
R01003	DOLICHYL-PHOSPHATASE-RXN
R01004	DOLICHYLDIPHOSPHATASE-RXN
R01005	2.4.1.117-RXN
R01006	3.1.4.48-RXN
R01007	2.7.8.15-RXN
R01008	2.4.1.153-RXN
R01009	2.4.1.83-RXN
R01010	RXN0-7249
R01011	GLYCERONE-KINASE-RXN
R01012	2.7.1.121-RXN
R01013	2.3.1.42-RXN
R01014	KETOTETROSE-PHOSPHATE-ALDOLASE-RXN
R01015	TRIOSEPISOMERIZATION-RXN
R01016	METHGLYSYN-RXN
R01018	DOLICHOL-KINASE-RXN
R01019	1.2.99.3-RXN
R01021	CHOLINE-KINASE-RXN
R01022	CHOLINE-OXIDASE-RXN
R01023	CHOLINE-O-ACETYLTRANSFERASE-RXN
R01025	CHD-RXN
R01026	ACETYLCHOLINESTERASE-RXN
R01027	CHOLINE-SULFOTRANSFERASE-RXN
R01028	CHOLINE-SULFATASE-RXN
R01029	CHOLINESTERASE-RXN
R01030	3.1.4.2-RXN
R01031	3-CHLORO-D-ALANINE-DEHYDROCHLORINASE-RXN
R01033	2-CHLOROBENZOATE-12-DIOXYGENASE-RXN
R01034	GLYCDEH-RXN
R01036	RXN-11709
R01039	GLYCEROL-2-DEHYDROGENASE-NADP+-RXN
R01041	GLYCEROL-DEHYDROGENASE-NADP+-RXN
R01043	GLYCEROL-2-PHOSPHATASE-RXN
R01044	2.7.1.79-RXN
R01045	GLYCEROL-DEHYDROGENASE-ACCEPTOR-RXN
R01047	GLYCEROL-DEHYDRATASE-RXN
R01049	PRPPSYN-RXN
R01050	PHOSPHORIBOKINASE-RXN
R01051	RIBOKIN-RXN
R01052	2.7.7.35-RXN
R01053	RIBOSE-5-PHOSPHATE--AMMONIA-LIGASE-RXN
R01054	RXN0-1441
R01055	RXN0-5398
R01056	RIB5PISOM-RXN
R01057	PPENTOMUT-RXN
R01058	1.2.1.9-RXN
R01059	TRIOKINASE-RXN
R01061	GAPOXNPHOSPHN-RXN
R01063	1.2.1.13-RXN
R01063	GAPDHSYNEC-RXN
R01064	DEHYDDEOXPHOSGALACT-ALDOL-RXN
R01066	DEOXYRIBOSE-P-ALD-RXN
R01068	F16ALDOLASE-RXN
R01069	TAGAALDOL-RXN
R01071	ATPPHOSPHORIBOSYLTRANS-RXN
R01072	PRPPAMIDOTRANS-RXN
R01073	PRTRANS-RXN
R01074	RXN0-7192
R01075	BIOTIN--COA-LIGASE-RXN
R01076	BIOTINIDASE-RXN
R01077	RXN-16474
R01079	RIBOSE-1-DEHYDROGENASE-NADP+-RXN
R01080	URIDINE-NUCLEOSIDASE-RXN
R01081	RIBOSE-ISOMERASE-RXN
R01082	FUMHYDR-RXN
R01083	AMPSYN-RXN
R01085	RXN-10445
R01086	ARGSUCCINLYA-RXN
R01087	MALEATE-ISOMERASE-RXN
R01088	LEUCINE-DEHYDROGENASE-RXN
R01089	LEUCINE-N-ACETYLTRANSFERASE-RXN
R01090	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
R01091	LEUCINE-23-AMINOMUTASE-RXN
R01092	GALACTOKIN-RXN
R01094	GALACTODEHYDROG-RXN
R01095	RXN-12078
R01099	GALACTOSE-OXIDASE-RXN
R01100	BETAGALACTOSID-RXN
R01101	ALPHAGALACTOSID-RXN
R01103	RXN-11502
R01108	1.8.5.1-RXN
R01109	1.8.4.4-RXN
R01110	1.8.4.1-RXN
R01111	1.8.4.3-RXN
R01115	1.14.18.2-RXN
R01117	RXN-9990
R01121	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
R01122	RXN0-6274
R01123	IPPISOM-RXN
R01126	RXN-7607
R01127	IMPCYCLOHYDROLASE-RXN
R01128	INOSINATE-NUCLEOSIDASE-RXN
R01130	IMP-DEHYDROG-RXN
R01131	INOSINEKIN-RXN
R01132	HYPOXANPRIBOSYLTRAN-RXN
R01134	GMP-REDUCT-RXN
R01135	ADENYLOSUCCINATE-SYNTHASE-RXN
R01137	DADPKIN-RXN
R01138	RXN-14192
R01143	METHANE-MONOOXYGENASE-RXN
R01144	4-METHYLOXALOACETATE-ESTERASE-RXN
R01145	MONOMETHYL-SULFATASE-RXN
R01146	RXN-2861
R01147	RXN0-5240
R01148	D-ALANINE-AMINOTRANSFERASE-RXN
R01149	D-ALANINE-GAMMA-GLUTAMYLTRANSFERASE-RXN
R01150	DALADALALIG-RXN
R01151	PUTRESCINE-OXIDASE-RXN
R01152	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
R01153	PUTRESCINE-N-METHYLTRANSFERASE-RXN
R01154	RXN-0
R01155	PUTTRANSAM-RXN
R01156	ACETYLPUTRESCINE-DEACETYLASE-RXN
R01157	AGMATIN-RXN
R01158	RXN-8001
R01160	HISTIDINE-N-ACETYLTRANSFERASE-RXN
R01161	HISTTRANSAM-RXN
R01163	HISTALDEHYD-RXN
R01164	CARNOSINE-SYNTHASE-RXN
R01167	HISTIDINE-DECARBOXYLASE-RXN
R01168	HISTIDINE-AMMONIA-LYASE-RXN
R01169	RXN-14431
R01171	RXN-12558
R01173	BUTANAL-DEHYDROGENASE-RXN
R01174	PHOSPHATE-BUTYRYLTRANSFERASE-RXN
R01177	RXN-12565
R01178	BUTYRYL-COA-DEHYDROGENASE-RXN
R01179	R11-RXN
R01180	3-ETHYLMALATE-SYNTHASE-RXN
R01181	ISOBUTYRYL-COA-MUTASE-RXN
R01183	MYO-INOSITOL-2-DEHYDROGENASE-RXN
R01184	MYO-INOSITOL-OXYGENASE-RXN
R01185	RXN0-5408
R01186	RXN-10952
R01187	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
R01188	MYO-INOSITOL-3-O-METHYLTRANSFERASE-RXN
R01189	MYO-INOSITOL-1-O-METHYLTRANSFERASE-RXN
R01190	2.1.1.129-RXN
R01192	2.4.1.123-RXN
R01193	3.1.4.44-RXN
R01195	1.18.1.2-RXN
R01196	PYRUFLAVREDUCT-RXN
R01197	2-OXOGLUTARATE-SYNTHASE-RXN
R01199	2-OXOBUTYRATE-SYNTHASE-RXN
R01200	N-ACETYLGLUCOSAMINE-DEACETYLASE-RXN
R01201	N-ACETYLGLUCOSAMINE-KINASE-RXN
R01202	N-ACETYLHEXOSAMINE-1-DEHYDROGENASE-RXN
R01203	N-ACYLHEXOSAMINE-OXIDASE-RXN
R01204	GLUCOSAMINE-N-ACETYLTRANSFERASE-RXN
R01205	N-ACETYLLACTOSAMINE-SYNTHASE-RXN
R01207	R381-RXN
R01207	RXN-16006
R01210	1.2.1.25-RXN
R01211	DIMETHYLMALATE-DEHYDROGENASE-RXN
R01212	VALINE-DEHYDROGENASE-NADP+-RXN
R01213	2-ISOPROPYLMALATESYN-RXN
R01214	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
R01215	VALINE-PYRUVATE-AMINOTRANSFER-RXN
R01216	KETOPANTOALDOLASE-RXN
R01217	RXN-5061
R01218	1.5.1.15-RXN
R01220	METHYLENETHFDEHYDROG-NADP-RXN
R01221	GCVMULTI-RXN
R01225	D-ALANINE-HYDROXYMETHYLTRANSFERASE-RXN
R01226	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
R01227	RXN-7609
R01228	GUANOSINEKIN-RXN
R01229	GUANPRIBOSYLTRAN-RXN
R01230	GMP-SYN-NH3-RXN
R01231	GMP-SYN-GLUT-RXN
R01232	3.6.1.17-RXN
R01234	35-CYCLIC-GMP-PHOSPHODIESTERASE-RXN
R01235	THIOL-S-METHYLTRANSFERASE-RXN
R01236	THIOL-SULFOTRANSFERASE-RXN
R01237	RXN-9946
R01238	4-HYDROXYBENZOATE-DECARBOXYLASE-RXN
R01239	PHENOL-O-METHYLTRANSFERASE-RXN
R01240	PHENOL-BETA-GLUCOSYLTRANSFERASE-RXN
R01242	ARYL-SULFOTRANSFERASE-RXN
R01243	ARYLSULFAT-RXN
R01244	ADENINE-DEAMINASE-RXN
R01245	ADENOSINE-NUCLEOSIDASE-RXN
R01249	PYRROLINE-2-CARBOXYLATE-REDUCTASE-RXN
R01249	RXN-16268
R01251	PYRROLINECARBREDUCT-RXN
R01252	RXN490-3641
R01253	RXN-14903
R01255	PROLINE-RACEMASE-RXN
R01256	MALATE--COA-LIGASE-RXN
R01258	L-AMINO-ACID-DEHYDROGENASE-RXN
R01259	L-AMINO-ACID-OXIDASE-RXN
R01261	ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN
R01263	AMINOACYLASE-RXN
R01264	N-METHYL-L-AMINO-ACID-OXIDASE-RXN
R01265	AMINO-ACID-RACEMASE-RXN
R01266	3.2.2.11-RXN
R01267	3-CYANOALANINE-HYDRATASE-RXN
R01268	NICOTINAMID-RXN
R01269	NICOTINAMIDE-N-METHYLTRANSFERASE-RXN
R01270	NMNNUCLEOSID-RXN
R01271	2.4.2.12-RXN
R01273	RXN-8441
R01274	PALMITOYL-COA-HYDROLASE-RXN
R01277	1.2.1.42-RXN
R01278	RXN-14194
R01280	RXN-9623
R01281	SERINE-C-PALMITOYLTRANSFERASE-RXN
R01283	HOMOCYSTEINE-DESULFHYDRASE-RXN
R01287	ACETYLHOMOSER-CYS-RXN
R01288	RXN-9384
R01290	CYSTATHIONINE-BETA-SYNTHASE-RXN
R01291	RIBOSYLHOMOCYSTEINASE-RXN
R01293	HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN
R01294	HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN
R01298	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
R01299	1.14.13.64-RXN
R01300	4-HYDROXYBENZOATE--COA-LIGASE-RXN
R01301	3.1.2.23-RXN
R01302	CHORPYRLY-RXN
R01304	2.4.1.194-RXN
R01305	1.13.11.41-RXN
R01306	1.14.99.15-RXN
R01307	4-CHLOROBENZOATE-DEHALOGENASE-RXN
R01309	RXN-14899
R01310	PHOSCHOL-RXN
R01312	PHOSPHOLIPASE-C-RXN
R01313	PHOSPHOLIPASE-A2-RXN
R01314	PHOSPHOLIPASE-A1-RXN
R01318	2.3.1.23-RXN
R01319	2.3.1.62-RXN
R01320	RXN4FS-2
R01321	RXN-5781
R01322	CITRATE--COA-LIGASE-RXN
R01323	2.8.3.10-RXN
R01324	RXN-14047
R01325	ACONITATEDEHYDR-RXN
R01326	MANNKIN-RXN
R01328	3.1.4.49-RXN
R01333	GLYCOLALD-DEHYDROG-RXN
R01334	GPH-RXN
R01336	CARBOXYMETHYLOXYSUCCINATE-LYASE-RXN
R01337	2-OXOALDEHYDE-DEHYDROGENASE-NAD+-RXN
R01338	2-OXOALDEHYDE-DEHYDROGENASE-NADP+-RXN
R01340	D-AMINO-ACID-OXIDASE-RXN
R01341	S-2-HYDROXY-ACID-OXIDASE-RXN
R01343	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
R01346	2.6.1.14-RXN
R01349	FATTY-ACID-O-METHYLTRANSFERASE-RXN
R01351	3.1.1.23-RXN
R01353	PROPKIN-RXN
R01355	23-DIMETHYLMALATE-LYASE-RXN
R01357	ACETOACETATE--COA-LIGASE-RXN
R01358	ACETOACETYL-COA-HYDROLASE-RXN
R01359	ACETOACETYL-COA-TRANSFER-RXN
R01360	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
R01361	3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN
R01364	FUMARYLACETOACETASE-RXN
R01365	2.8.3.9-RXN
R01366	ACETOACETATE-DECARBOXYLASE-RXN
R01368	2-ACYLGLYCEROL-O-ACYLTRANSFERASE-RXN
R01369	TRIACYLGLYCEROL-LIPASE-RXN
R01372	RXN-10815
R01373	PREPHENATEDEHYDRAT-RXN
R01375	2.6.1.64-RXN
R01376	2.6.1.28-RXN
R01377	PHENYLPYRUVATE-DECARBOXYLASE-RXN
R01378	PHENYLPYRUVATE-TAUTOMERASE-RXN
R01381	2.7.7.44-RXN
R01383	UDP-GLUCURONOSYLTRANSFERASE-RXN
R01384	UDP-GLUCURONATE-DECARBOXYLASE-RXN
R01385	UDP-GLUCURONATE-4-EPIMERASE-RXN
R01386	RXN-7770
R01388	GLYCERATE-DEHYDROGENASE-RXN
R01388	HYDROXYPYRUVATE-REDUCTASE-RXN
R01392	RXN0-300
R01393	HYDROXYPYRUVATE-DECARBOXYLASE-RXN
R01394	RXN0-305
R01395	RXN-14196
R01396	LYSINE-CARBAMOYLTRANSFERASE-RXN
R01397	ASPCARBTRANS-RXN
R01398	ORNCARBAMTRANSFER-RXN
R01399	PUTRESCINE-CARBAMOYLTRANSFERASE-RXN
R01401	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN
R01402	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN
R01403	ENOYL-ACP-REDUCT-NADH-RXN
R01404	ENOYL-ACP-REDUCT-NADPH-RXN
R01406	ACYLACPSYNTH-RXN
R01408	CYANIDE-HYDRATASE-RXN
R01411	RXN-14197
R01412	THYMINE-DIOXYGENASE-RXN
R01413	RXN-8646
R01414	RXN0-6565
R01415	RXN-11209
R01416	AGMATINE-DEIMINASE-RXN
R01417	AGMATINE-KINASE-RXN
R01418	DIGUANIDINOBUTANASE-RXN
R01419	BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN
R01420	BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN
R01422	BENZOATE--COA-LIGASE-RXN
R01424	HIPPURATE-HYDROLASE-RXN
R01425	ACYLAGMATINE-AMIDASE-RXN
R01426	RXN-9336
R01429	D-XYLOSE-1-DEHYDROGENASE-RXN
R01430	D-XYLOSE-1-DEHYDROGENASE-NADP+-RXN
R01431	RXN-8773
R01432	XYLISOM-RXN
R01434	RXN-13184
R01437	VALINE-DECARBOXYLASE-RXN
R01440	FORMALDEHYDE-TRANSKETOLASE-RXN
R01441	BETA-GLUCOSIDE-KINASE-RXN
R01443	CELLOBIOSE-DEHYDROGENASE-ACCEPTOR-RXN
R01445	CELLOBIOSE-EPIMERASE-RXN
R01446	LACTALDDEHYDROG-RXN
R01447	LACTATE-MALATE-TRANSHYDROGENASE-RXN
R01448	D-LACTATE-2-SULFATASE-RXN
R01449	PROPIONLACT-RXN
R01450	LACTATE-RACEMASE-RXN
R01456	RXN66-323
R01457	RXN66-28
R01459	CHOLESTEROL-OXIDASE-RXN
R01459	RXN-12778
R01460	STERYL-BETA-GLUCOSIDASE-RXN
R01461	STEROL-O-ACYLTRANSFERASE-RXN
R01463	CHOLESTEROL-7-ALPHA-MONOOXYGENASE-RXN
R01465	THREODEHYD-RXN
R01466	THRESYN-RXN
R01467	THREONINE-RACEMASE-RXN
R01468	ETHANOLAMINE-KINASE-RXN
R01469	ETHANOLAMINE-OXIDASE-RXN
R01470	RXN-14160
R01471	2.7.7.11-RXN
R01472	2.4.2.32-RXN
R01473	UDP-ARABINOSE-4-EPIMERASE-RXN
R01476	GLUCURONOKINASE-RXN
R01478	BETA-GLUCURONID-RXN
R01480	3.2.1.139-RXN
R01481	GLUCURONATE-REDUCTASE-RXN
R01482	GLUCUROISOM-RXN
R01483	RXN-14202
R01484	URONOLACTONASE-RXN
R01485	ASPARTYLTRANSFERASE-RXN
R01486	ARYL-ALDEHYDE-DEHYDROGENASE-RXN
R01487	ARYL-ALCOHOL-DEHYDROGENASE-RXN
R01488	ARYL-ALCOHOL-DEHYDROGENASE-NADP+-RXN
R01489	ARYL-ALDEHYDE-OXIDASE-RXN
R01489	RXN-8088
R01490	1.2.1.30-RXN
R01491	ARYL-ALCOHOL-OXIDASE-RXN
R01492	COBALADENOSYLTRANS-RXN
R01493	CERAMIDASE-RXN
R01495	CERAMIDE-KINASE-RXN
R01496	SPHINGOSINE-N-ACYLTRANSFERASE-RXN
R01497	CERAMIDE-GLUCOSYLTRANSFERASE-RXN
R01498	GLUCOSYLCERAMIDASE-RXN
R01500	2.4.1.47-RXN
R01501	GLYCOSYLCERAMIDASE-RXN
R01504	DHBAMPLIG-RXN
R01505	DHBDEHYD-RXN
R01506	1.13.11.28-RXN
R01507	1.13.11.14-RXN
R01508	3-HYDROXYBENZOATE-2-MONOOXYGENASE-RXN
R01511	3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN
R01512	PHOSGLYPHOS-RXN
R01513	PGLYCDEHYDROG-RXN
R01514	GLY3KIN-RXN
R01517	PHOSPHOGLYCERATE-KINASE-GTP-RXN
R01518	3PGAREARR-RXN
R01519	GLUCONOLACT-RXN
R01520	GLUCOSE-1-DEHYDROGENASE-NAD+-RXN
R01520	GLUCOSE-1-DEHYDROGENASE-RXN
R01521	GLUCOSE-1-DEHYDROGENASE-NADP+-RXN
R01522	GLUCOSE-OXIDASE-RXN
R01523	PHOSPHORIBULOKINASE-RXN
R01525	RIBITOL-5-PHOSPHATE-2-DEHYDROGENASE-RXN
R01526	D-RIBULOKIN-RXN
R01528	RXN-9952
R01529	RIBULP3EPIM-RXN
R01530	DARAB5PISOM-RXN
R01532	NUCLEOTIDE-PYROPHOSPHATASE-RXN
R01533	DIISOPROPYL-FLUOROPHOSPHATASE-RXN
R01535	2.7.8.6-RXN
R01538	GLUCONATE-DEHYDRATASE-RXN
R01540	ALTRODEHYDRAT-RXN
R01541	DEOXYGLUCONOKIN-RXN
R01542	1.1.1.127-RXN
R01543	RXN-13040
R01544	4.3.1.21-RXN
R01547	DEOXYADENYLATE-KINASE-RXN
R01550	ISOPROPANOL-DEHYDROGENASE-NADP+-RXN
R01553	ACETONE-CYANHYDRIN-LYASE-RXN
R01555	MALTOSE-PHOSPHORYLASE-RXN
R01556	MALTACETYLTRAN-RXN
R01557	5.4.99.16-RXN
R01558	OXALATE--COA-LIGASE-RXN
R01559	OXALATE-COA-TRANSFERASE-RXN
R01560	ADENODEAMIN-RXN
R01561	ADENPHOSPHOR-RXN
R01562	RXN-14126
R01563	N-CARBAMOYLSARCOSINE-AMIDASE-RXN
R01564	DIMETHYLGLYCINE-OXIDASE-RXN
R01565	DIMETHYLGLYCINE-DEHYDROGENASE-RXN
R01566	CREATINASE-RXN
R01567	THYKI-RXN
R01568	ADP--THYMIDINE-KINASE-RXN
R01569	THYMIDYLATE-5-PHOSPHATASE-RXN
R01570	THYM-PHOSPH-RXN
R01571	AMP--THYMIDINE-KINASE-RXN
R01573	D-ARABINOKINASE-RXN
R01574	D-ARABINOSE-1-DEHYDROGENASE-RXN
R01575	RXN-8776
R01576	4.1.2.23-RXN
R01577	DARABISOM-RXN
R01579	D-GLUTAMINASE-RXN
R01580	PYRDAMPTRANS-RXN
R01581	3.5.1.82-RXN
R01583	D-GLUTAMATE-CYCLASE-RXN
R01584	N-METHYLALANINE-DEHYDROGENASE-RXN
R01585	GLUTAMATE--METHYLAMINE-LIGASE-RXN
R01586	2.1.1.21-RXN
R01587	N-METHYL-2-OXOGLUTARAMATE-HYDROLASE-RXN
R01589	METHYLGUANIDINASE-RXN
R01590	RXN-16678
R01593	ARACHIDONATE-15-LIPOXYGENASE-RXN
R01594	ARACHIDONATE-8-LIPOXYGENASE-RXN
R01595	ARACHIDONATE-5-LIPOXYGENASE-RXN
R01596	ARACHIDONATE-12-LIPOXYGENASE-RXN
R01598	ARACHIDONATE--COA-LIGASE-RXN
R01599	PROSTAGLANDIN-ENDOPEROXIDE-SYNTHASE-RXN
R01602	ALDOSE-1-EPIMERASE-RXN
R01607	MALONATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
R01608	3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN
R01609	3-ACI-NITROPROPANOATE-OXIDASE-RXN
R01611	MALONATE-SEMIALDEHYDE-DEHYDRATASE-RXN
R01613	NARINGENIN-CHALCONE-SYNTHASE-RXN
R01614	RXN-87
R01615	RXN-1101
R01616	4-COUMARATE--COA-LIGASE-RXN
R01617	AGMATINE-N4-COUMAROYLTRANSFERASE-RXN
R01619	2.7.7.51-RXN
R01620	LYSINE-N-ACETYLTRANSFERASE-RXN
R01621	PHOSPHOKETOLASE-RXN
R01623	3.1.4.14-RXN
R01624	ACP-S-ACETYLTRANSFER-RXN
R01625	HOLO-ACP-SYNTH-RXN
R01626	MALONYL-COA-ACP-TRANSACYL-RXN
R01627	DHSHIKIMATE-DEHYDRO-RXN
R01628	3-HYDROXYBENZOATE-4-MONOOXYGENASE-RXN
R01631	PROTOCATECHUATE-34-DIOXYGENASE-RXN
R01632	PROTOCATECHUATE-45-DIOXYGENASE-RXN
R01633	1.3.1.53-RXN
R01634	34-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
R01635	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
R01636	4-SULFOBENZOATE-34-DIOXYGENASE-RXN
R01639	XYLULOKIN-RXN
R01641	1TRANSKETO-RXN
R01644	4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN
R01645	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
R01647	RXN-14146
R01648	GABATRANSAM-RXN
R01649	3.5.1.29-RXN
R01651	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN
R01652	RXN-7800
R01655	METHENYLTHFCYCLOHYDRO-RXN
R01657	TRYPTOPHAN-DIMETHYLALLYLTRANSFERASE-RXN
R01658	GPPSYN-RXN
R01659	DIMETHYLALLYLCISTRANSFERASE-RXN
R01660	GLUCOSE-16-BISPHOSPHATE-SYNTHASE-RXN
R01662	BISPHOSPHOGLYCERATE-MUTASE-RXN
R01663	DCMP-DEAMINASE-RXN
R01664	RXN0-5292
R01665	RXN-7913
R01666	RXN-14093
R01667	RXN-14187
R01668	DCTP-PYROPHOSPHATASE-RXN
R01669	2.1.2.8-RXN
R01670	DEOXYCYTIDYLATE-C-METHYLTRANSFERASE-RXN
R01676	GUANINE-DEAMINASE-RXN
R01677	RXN0-366
R01680	LACTOSE-DEHYDRO-RXN
R01681	HYPOTAURINE-DEHYDROGENASE-RXN
R01682	CYSTAUR-RXN
R01683	TAUROPINE-DEHYDROGENASE-RXN
R01684	RXN-2301
R01688	BUTYRATE-KINASE-RXN
R01689	2-ENOATE-REDUCTASE-RXN
R01694	SORBOSE-5-DEHYDROGENASE-NADP+-RXN
R01695	L-SORBOSE-OXIDASE-RXN
R01696	SORBOSE-DEHYDROGENASE-RXN
R01697	D-SORBITOL-DEHYDROGENASE-RXN
R01698	1.8.1.4-RXN
R01698	RXN-18331
R01699	RXN0-1134
R01701	1.2.4.4-RXN
R01703	FATTY-ACID-PEROXIDASE-RXN
R01704	RXN-16655
R01706	RXN-9549
R01707	PYRIDOXAL-4-DEHYDROGENASE-RXN
R01708	PYRIDOXINE-4-DEHYDROGENASE-RXN
R01709	PYRIDOXAL-OXIDASE-RXN
R01710	RXN-14203
R01711	PYRIDOXINE-4-OXIDASE-RXN
R01712	2.6.1.30-RXN
R01713	PYROXALTRANSAM-RXN
R01714	CHORISMATE-SYNTHASE-RXN
R01715	CHORISMATEMUT-RXN
R01716	PABASYN-RXN
R01717	ISOCHORSYN-RXN
R01718	3.2.1.10-RXN
R01720	RXN-7637
R01721	NICOTINATE-N-METHYLTRANSFERASE-RXN
R01722	NICOTINATE-GLUCOSYLTRANSFERASE-RXN
R01724	NICOTINATEPRIBOSYLTRANS-RXN
R01728	PREPHENATEDEHYDROG-RXN
R01730	PREPHENATE-DEHYDROGENASE-NADP+-RXN
R01731	PREPHENATE-ASP-TRANSAMINE-RXN
R01732	RIBOFLAVINASE-RXN
R01735	LACTALDEHYDE-OXI-RXN
R01736	GLYOXII-RXN
R01737	GLUCONOKIN-RXN
R01738	RXN0-7101
R01739	1.1.1.215-RXN
R01740	GLUCONATE-5-DEHYDROGENASE-RXN
R01740	RXN-14367
R01741	RXN-14204
R01742	GLUCONATE-2-DEHYDROGENASE-RXN
R01745	RXN0-5289
R01747	TSA-REDUCT-RXN
R01748	PHOSPHOGLYCERATE-PHOSPHATASE-RXN
R01750	1.1.1.92-RXN
R01751	TARTRATE-DECARBOXYLASE-RXN
R01752	GLYCERALDEHYDE-DEHYDRO-RXN
R01754	L-ARABINOKINASE-RXN
R01757	L-ARABINOSE-1-DEHYDROGENASE-RXN
R01758	RXN-14102
R01759	RXN-8772
R01760	BETA-L-ARABINOSIDASE-RXN
R01761	ARABISOM-RXN
R01763	BENZYL-ALC-DEHYDROGENASE-RXN
R01764	BENZOYLFORMATE-DECARBOXYLASE-RXN
R01766	PHENYLSERINE-ALDOLASE-RXN
R01767	MANDELONITRILE-LYASE-RXN
R01768	RXN-7682
R01770	INOSINE-NUCLEOSIDASE-RXN
R01771	HOMOSERKIN-RXN
R01775	HOMOSERDEHYDROG-RXN
R01776	HOMOSERINE-O-ACETYLTRANSFERASE-RXN
R01777	HOMSUCTRAN-RXN
R01778	1.1.1.211-RXN
R01778	OHACYL-COA-DEHYDROG-RXN
R01779	RXN-13279
R01779	RXN-7698
R01780	3-OXOACID-COA-TRANSFERASE-RXN
R01781	GLYCOLALDREDUCT-RXN
R01782	4.1.2.28-RXN
R01784	4.1.2.18-RXN
R01788	RXN-15312
R01797	CDPDIGLYPYPHOSPHA-RXN
R01799	CDPDIGLYSYN-RXN
R01800	PHOSPHASERSYN-RXN
R01801	PHOSPHAGLYPSYN-RXN
R01802	2.7.8.11-RXN
R01804	N-ACETYLNEURAMINATE-SYNTHASE-RXN
R01805	RXN-9989
R01806	2.3.1.44-RXN
R01807	2.3.1.45-RXN
R01808	RXN-7864
R01812	1.1.1.253-RXN
R01813	RXN-8854
R01817	MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN
R01818	PHOSMANMUT-RXN
R01823	AMYLOSUCRASE-RXN
R01825	ERYTH4PDEHYDROG-RXN
R01826	DAHPSYN-RXN
R01827	TRANSALDOL-RXN
R01829	SEDOBISALDOL-RXN
R01830	2TRANSKETO-RXN
R01833	1.14.99.12-RXN
R01835	RXN-16513
R01836	TESTOSTERONE-17-BETA-DEHYDROGENASE-RXN
R01838	1.1.1.64-RXN
R01843	RXN0-6541
R01844	SEDOHEPTULOKINASE-RXN
R01845	SEDOHEPTULOSE-BISPHOSPHATASE-RXN
R01850	HYDROGEN-SULFIDE-S-ACETYLTRANSFERASE-RXN
R01851	METHANETHIOL-OXIDASE-RXN
R01853	RXN-9597
R01855	RXN0-385
R01856	DGTPTRIPHYDRO-RXN
R01857	DGDPKIN-RXN
R01858	RXN-14207
R01859	PROPIONYL-COA-CARBOXY-RXN
R01860	AMINOBENZOATE-DECARBOXYLASE-RXN
R01862	ARYL-ACYLAMIDASE-RXN
R01863	INOPHOSPHOR-RXN
R01866	OROTATE-REDUCTASE-NADPH-RXN
R01867	RXN-9929
R01868	DIHYDROOROTATE-DEHYDROGENASE-RXN
R01869	OROTATE-REDUCTASE-NADH-RXN
